q_index,question,answers,sentence,ml_answer,ml_score,score
3884_29,What district?,"['34.0', '7', '1']","call_number 220393018|unit_id 52|incident_number 22018445|call_type Medical Incident|call_date 2022-02-08|watch_date 2022-02-08|received_dttm 2022-02-08 18:59:04|entry_dttm 2022-02-08 18:59:55|dispatch_dttm 2022-02-08 19:00:12|response_dttm 2022-02-08 19:00:19|call_final_disposition Code 2 Transport|available_dttm 2022-02-08T20:49:42.000|address 4400 Block of BALBOA ST|city San Francisco|zipcode_of_incident 94121.0|battalion B07|station_area 34.0|box 7273.0|original_priority 3|priority 3|final_priority 3|als_unit True|call_type_group Potentially Life-Threateni|number_of_alarms 1|unit_type MEDIC|unit_sequence_in_call_dispatch 2|fire_prevention_district 7|supervisor_district 1|neighborhoods_analysis_boundaries Outer Ri|rowid 220393018-52|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-08 19:07:00|transport_dttm 2022-02-08 19:20:03|hospital_dttm 2022-02-08 19:55:49",San Francisco,0.000979244476184249,False
3884_30,Which area?,"['34.0', '7', '1']","call_number 220393018|unit_id 52|incident_number 22018445|call_type Medical Incident|call_date 2022-02-08|watch_date 2022-02-08|received_dttm 2022-02-08 18:59:04|entry_dttm 2022-02-08 18:59:55|dispatch_dttm 2022-02-08 19:00:12|response_dttm 2022-02-08 19:00:19|call_final_disposition Code 2 Transport|available_dttm 2022-02-08T20:49:42.000|address 4400 Block of BALBOA ST|city San Francisco|zipcode_of_incident 94121.0|battalion B07|station_area 34.0|box 7273.0|original_priority 3|priority 3|final_priority 3|als_unit True|call_type_group Potentially Life-Threateni|number_of_alarms 1|unit_type MEDIC|unit_sequence_in_call_dispatch 2|fire_prevention_district 7|supervisor_district 1|neighborhoods_analysis_boundaries Outer Ri|rowid 220393018-52|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-08 19:07:00|transport_dttm 2022-02-08 19:20:03|hospital_dttm 2022-02-08 19:55:49",Outer Ri,0.0009378784452565014,False
3884_31,What jurisiction?,"['34.0', '7', '1']","call_number 220393018|unit_id 52|incident_number 22018445|call_type Medical Incident|call_date 2022-02-08|watch_date 2022-02-08|received_dttm 2022-02-08 18:59:04|entry_dttm 2022-02-08 18:59:55|dispatch_dttm 2022-02-08 19:00:12|response_dttm 2022-02-08 19:00:19|call_final_disposition Code 2 Transport|available_dttm 2022-02-08T20:49:42.000|address 4400 Block of BALBOA ST|city San Francisco|zipcode_of_incident 94121.0|battalion B07|station_area 34.0|box 7273.0|original_priority 3|priority 3|final_priority 3|als_unit True|call_type_group Potentially Life-Threateni|number_of_alarms 1|unit_type MEDIC|unit_sequence_in_call_dispatch 2|fire_prevention_district 7|supervisor_district 1|neighborhoods_analysis_boundaries Outer Ri|rowid 220393018-52|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-08 19:07:00|transport_dttm 2022-02-08 19:20:03|hospital_dttm 2022-02-08 19:55:49",call_type Medical Incident,0.00018110810196958482,False
3884_32,What priroty?,3,"call_number 220393018|unit_id 52|incident_number 22018445|call_type Medical Incident|call_date 2022-02-08|watch_date 2022-02-08|received_dttm 2022-02-08 18:59:04|entry_dttm 2022-02-08 18:59:55|dispatch_dttm 2022-02-08 19:00:12|response_dttm 2022-02-08 19:00:19|call_final_disposition Code 2 Transport|available_dttm 2022-02-08T20:49:42.000|address 4400 Block of BALBOA ST|city San Francisco|zipcode_of_incident 94121.0|battalion B07|station_area 34.0|box 7273.0|original_priority 3|priority 3|final_priority 3|als_unit True|call_type_group Potentially Life-Threateni|number_of_alarms 1|unit_type MEDIC|unit_sequence_in_call_dispatch 2|fire_prevention_district 7|supervisor_district 1|neighborhoods_analysis_boundaries Outer Ri|rowid 220393018-52|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-08 19:07:00|transport_dttm 2022-02-08 19:20:03|hospital_dttm 2022-02-08 19:55:49",Potentially Life-Threateni,8.245458957389928e-06,False
3884_33,Does this unit includes ALS (Advance Life Support) resources?,True,"call_number 220393018|unit_id 52|incident_number 22018445|call_type Medical Incident|call_date 2022-02-08|watch_date 2022-02-08|received_dttm 2022-02-08 18:59:04|entry_dttm 2022-02-08 18:59:55|dispatch_dttm 2022-02-08 19:00:12|response_dttm 2022-02-08 19:00:19|call_final_disposition Code 2 Transport|available_dttm 2022-02-08T20:49:42.000|address 4400 Block of BALBOA ST|city San Francisco|zipcode_of_incident 94121.0|battalion B07|station_area 34.0|box 7273.0|original_priority 3|priority 3|final_priority 3|als_unit True|call_type_group Potentially Life-Threateni|number_of_alarms 1|unit_type MEDIC|unit_sequence_in_call_dispatch 2|fire_prevention_district 7|supervisor_district 1|neighborhoods_analysis_boundaries Outer Ri|rowid 220393018-52|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-08 19:07:00|transport_dttm 2022-02-08 19:20:03|hospital_dttm 2022-02-08 19:55:49",unit_id 52,1.407490231031261e-06,False
3884_34,Is there a paramedic in this unit?,True,"call_number 220393018|unit_id 52|incident_number 22018445|call_type Medical Incident|call_date 2022-02-08|watch_date 2022-02-08|received_dttm 2022-02-08 18:59:04|entry_dttm 2022-02-08 18:59:55|dispatch_dttm 2022-02-08 19:00:12|response_dttm 2022-02-08 19:00:19|call_final_disposition Code 2 Transport|available_dttm 2022-02-08T20:49:42.000|address 4400 Block of BALBOA ST|city San Francisco|zipcode_of_incident 94121.0|battalion B07|station_area 34.0|box 7273.0|original_priority 3|priority 3|final_priority 3|als_unit True|call_type_group Potentially Life-Threateni|number_of_alarms 1|unit_type MEDIC|unit_sequence_in_call_dispatch 2|fire_prevention_district 7|supervisor_district 1|neighborhoods_analysis_boundaries Outer Ri|rowid 220393018-52|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-08 19:07:00|transport_dttm 2022-02-08 19:20:03|hospital_dttm 2022-02-08 19:55:49",unit_id 52,6.4468702476006e-05,False
3884_35,How many alarms?,1,"call_number 220393018|unit_id 52|incident_number 22018445|call_type Medical Incident|call_date 2022-02-08|watch_date 2022-02-08|received_dttm 2022-02-08 18:59:04|entry_dttm 2022-02-08 18:59:55|dispatch_dttm 2022-02-08 19:00:12|response_dttm 2022-02-08 19:00:19|call_final_disposition Code 2 Transport|available_dttm 2022-02-08T20:49:42.000|address 4400 Block of BALBOA ST|city San Francisco|zipcode_of_incident 94121.0|battalion B07|station_area 34.0|box 7273.0|original_priority 3|priority 3|final_priority 3|als_unit True|call_type_group Potentially Life-Threateni|number_of_alarms 1|unit_type MEDIC|unit_sequence_in_call_dispatch 2|fire_prevention_district 7|supervisor_district 1|neighborhoods_analysis_boundaries Outer Ri|rowid 220393018-52|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-08 19:07:00|transport_dttm 2022-02-08 19:20:03|hospital_dttm 2022-02-08 19:55:49",1,0.7912729382514954,True
3884_36,Number of alarms?,1,"call_number 220393018|unit_id 52|incident_number 22018445|call_type Medical Incident|call_date 2022-02-08|watch_date 2022-02-08|received_dttm 2022-02-08 18:59:04|entry_dttm 2022-02-08 18:59:55|dispatch_dttm 2022-02-08 19:00:12|response_dttm 2022-02-08 19:00:19|call_final_disposition Code 2 Transport|available_dttm 2022-02-08T20:49:42.000|address 4400 Block of BALBOA ST|city San Francisco|zipcode_of_incident 94121.0|battalion B07|station_area 34.0|box 7273.0|original_priority 3|priority 3|final_priority 3|als_unit True|call_type_group Potentially Life-Threateni|number_of_alarms 1|unit_type MEDIC|unit_sequence_in_call_dispatch 2|fire_prevention_district 7|supervisor_district 1|neighborhoods_analysis_boundaries Outer Ri|rowid 220393018-52|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-08 19:07:00|transport_dttm 2022-02-08 19:20:03|hospital_dttm 2022-02-08 19:55:49",1,0.7043535709381104,True
3884_37,What type of unit?,MEDIC,"call_number 220393018|unit_id 52|incident_number 22018445|call_type Medical Incident|call_date 2022-02-08|watch_date 2022-02-08|received_dttm 2022-02-08 18:59:04|entry_dttm 2022-02-08 18:59:55|dispatch_dttm 2022-02-08 19:00:12|response_dttm 2022-02-08 19:00:19|call_final_disposition Code 2 Transport|available_dttm 2022-02-08T20:49:42.000|address 4400 Block of BALBOA ST|city San Francisco|zipcode_of_incident 94121.0|battalion B07|station_area 34.0|box 7273.0|original_priority 3|priority 3|final_priority 3|als_unit True|call_type_group Potentially Life-Threateni|number_of_alarms 1|unit_type MEDIC|unit_sequence_in_call_dispatch 2|fire_prevention_district 7|supervisor_district 1|neighborhoods_analysis_boundaries Outer Ri|rowid 220393018-52|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-08 19:07:00|transport_dttm 2022-02-08 19:20:03|hospital_dttm 2022-02-08 19:55:49",52,0.23315653204917908,False
3884_38,What sequence number?,2,"call_number 220393018|unit_id 52|incident_number 22018445|call_type Medical Incident|call_date 2022-02-08|watch_date 2022-02-08|received_dttm 2022-02-08 18:59:04|entry_dttm 2022-02-08 18:59:55|dispatch_dttm 2022-02-08 19:00:12|response_dttm 2022-02-08 19:00:19|call_final_disposition Code 2 Transport|available_dttm 2022-02-08T20:49:42.000|address 4400 Block of BALBOA ST|city San Francisco|zipcode_of_incident 94121.0|battalion B07|station_area 34.0|box 7273.0|original_priority 3|priority 3|final_priority 3|als_unit True|call_type_group Potentially Life-Threateni|number_of_alarms 1|unit_type MEDIC|unit_sequence_in_call_dispatch 2|fire_prevention_district 7|supervisor_district 1|neighborhoods_analysis_boundaries Outer Ri|rowid 220393018-52|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-08 19:07:00|transport_dttm 2022-02-08 19:20:03|hospital_dttm 2022-02-08 19:55:49",unit_sequence_in_call_dispatch 2,0.06439292430877686,False
3884_39,What time did they arrive at the hospital?,2022-02-08 19:55:49,"call_number 220393018|unit_id 52|incident_number 22018445|call_type Medical Incident|call_date 2022-02-08|watch_date 2022-02-08|received_dttm 2022-02-08 18:59:04|entry_dttm 2022-02-08 18:59:55|dispatch_dttm 2022-02-08 19:00:12|response_dttm 2022-02-08 19:00:19|call_final_disposition Code 2 Transport|available_dttm 2022-02-08T20:49:42.000|address 4400 Block of BALBOA ST|city San Francisco|zipcode_of_incident 94121.0|battalion B07|station_area 34.0|box 7273.0|original_priority 3|priority 3|final_priority 3|als_unit True|call_type_group Potentially Life-Threateni|number_of_alarms 1|unit_type MEDIC|unit_sequence_in_call_dispatch 2|fire_prevention_district 7|supervisor_district 1|neighborhoods_analysis_boundaries Outer Ri|rowid 220393018-52|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-08 19:07:00|transport_dttm 2022-02-08 19:20:03|hospital_dttm 2022-02-08 19:55:49",19:55:49,0.0027320245280861855,True
6961_0,What is the call number?,220421686,"call_number 220421686|unit_id KM115|incident_number 22019762|call_type Medical Incident|call_date 2022-02-11|watch_date 2022-02-11|received_dttm 2022-02-11 12:28:21|entry_dttm 2022-02-11 12:31:26|dispatch_dttm 2022-02-11 12:31:41|response_dttm 2022-02-11 12:32:23|call_final_disposition Code 2 Transport|available_dttm 2022-02-11T13:49:27.000|address 800 Block of KEARNY ST|city San Francisco|zipcode_of_incident 94111.0|battalion B01|station_area 13.0|box 1245.0|original_priority 3|priority 3|final_priority 3|als_unit False|call_type_group Potentially Life-Threateni|number_of_alarms 1|unit_type PRIVATE|unit_sequence_in_call_dispatch 2|fire_prevention_district 1|supervisor_district 3|neighborhoods_analysis_boundaries Chinatow|rowid 220421686-KM115|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-11 12:36:19|transport_dttm 2022-02-11 13:01:18|hospital_dttm 2022-02-11 13:08:19",220421686,0.8560369610786438,True
6961_1,What call number?,220421686,"call_number 220421686|unit_id KM115|incident_number 22019762|call_type Medical Incident|call_date 2022-02-11|watch_date 2022-02-11|received_dttm 2022-02-11 12:28:21|entry_dttm 2022-02-11 12:31:26|dispatch_dttm 2022-02-11 12:31:41|response_dttm 2022-02-11 12:32:23|call_final_disposition Code 2 Transport|available_dttm 2022-02-11T13:49:27.000|address 800 Block of KEARNY ST|city San Francisco|zipcode_of_incident 94111.0|battalion B01|station_area 13.0|box 1245.0|original_priority 3|priority 3|final_priority 3|als_unit False|call_type_group Potentially Life-Threateni|number_of_alarms 1|unit_type PRIVATE|unit_sequence_in_call_dispatch 2|fire_prevention_district 1|supervisor_district 3|neighborhoods_analysis_boundaries Chinatow|rowid 220421686-KM115|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-11 12:36:19|transport_dttm 2022-02-11 13:01:18|hospital_dttm 2022-02-11 13:08:19",220421686,0.7136481404304504,True
6961_2,Which unit is assigned?,KM115,"call_number 220421686|unit_id KM115|incident_number 22019762|call_type Medical Incident|call_date 2022-02-11|watch_date 2022-02-11|received_dttm 2022-02-11 12:28:21|entry_dttm 2022-02-11 12:31:26|dispatch_dttm 2022-02-11 12:31:41|response_dttm 2022-02-11 12:32:23|call_final_disposition Code 2 Transport|available_dttm 2022-02-11T13:49:27.000|address 800 Block of KEARNY ST|city San Francisco|zipcode_of_incident 94111.0|battalion B01|station_area 13.0|box 1245.0|original_priority 3|priority 3|final_priority 3|als_unit False|call_type_group Potentially Life-Threateni|number_of_alarms 1|unit_type PRIVATE|unit_sequence_in_call_dispatch 2|fire_prevention_district 1|supervisor_district 3|neighborhoods_analysis_boundaries Chinatow|rowid 220421686-KM115|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-11 12:36:19|transport_dttm 2022-02-11 13:01:18|hospital_dttm 2022-02-11 13:08:19",KM115,0.9474127888679504,True
6961_3,What unit is it?,KM115,"call_number 220421686|unit_id KM115|incident_number 22019762|call_type Medical Incident|call_date 2022-02-11|watch_date 2022-02-11|received_dttm 2022-02-11 12:28:21|entry_dttm 2022-02-11 12:31:26|dispatch_dttm 2022-02-11 12:31:41|response_dttm 2022-02-11 12:32:23|call_final_disposition Code 2 Transport|available_dttm 2022-02-11T13:49:27.000|address 800 Block of KEARNY ST|city San Francisco|zipcode_of_incident 94111.0|battalion B01|station_area 13.0|box 1245.0|original_priority 3|priority 3|final_priority 3|als_unit False|call_type_group Potentially Life-Threateni|number_of_alarms 1|unit_type PRIVATE|unit_sequence_in_call_dispatch 2|fire_prevention_district 1|supervisor_district 3|neighborhoods_analysis_boundaries Chinatow|rowid 220421686-KM115|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-11 12:36:19|transport_dttm 2022-02-11 13:01:18|hospital_dttm 2022-02-11 13:08:19",KM115,0.9432693123817444,True
6961_4,What is the incident number?,22019762,"call_number 220421686|unit_id KM115|incident_number 22019762|call_type Medical Incident|call_date 2022-02-11|watch_date 2022-02-11|received_dttm 2022-02-11 12:28:21|entry_dttm 2022-02-11 12:31:26|dispatch_dttm 2022-02-11 12:31:41|response_dttm 2022-02-11 12:32:23|call_final_disposition Code 2 Transport|available_dttm 2022-02-11T13:49:27.000|address 800 Block of KEARNY ST|city San Francisco|zipcode_of_incident 94111.0|battalion B01|station_area 13.0|box 1245.0|original_priority 3|priority 3|final_priority 3|als_unit False|call_type_group Potentially Life-Threateni|number_of_alarms 1|unit_type PRIVATE|unit_sequence_in_call_dispatch 2|fire_prevention_district 1|supervisor_district 3|neighborhoods_analysis_boundaries Chinatow|rowid 220421686-KM115|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-11 12:36:19|transport_dttm 2022-02-11 13:01:18|hospital_dttm 2022-02-11 13:08:19",22019762,0.9956853985786438,True
6961_5,What incident?,22019762,"call_number 220421686|unit_id KM115|incident_number 22019762|call_type Medical Incident|call_date 2022-02-11|watch_date 2022-02-11|received_dttm 2022-02-11 12:28:21|entry_dttm 2022-02-11 12:31:26|dispatch_dttm 2022-02-11 12:31:41|response_dttm 2022-02-11 12:32:23|call_final_disposition Code 2 Transport|available_dttm 2022-02-11T13:49:27.000|address 800 Block of KEARNY ST|city San Francisco|zipcode_of_incident 94111.0|battalion B01|station_area 13.0|box 1245.0|original_priority 3|priority 3|final_priority 3|als_unit False|call_type_group Potentially Life-Threateni|number_of_alarms 1|unit_type PRIVATE|unit_sequence_in_call_dispatch 2|fire_prevention_district 1|supervisor_district 3|neighborhoods_analysis_boundaries Chinatow|rowid 220421686-KM115|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-11 12:36:19|transport_dttm 2022-02-11 13:01:18|hospital_dttm 2022-02-11 13:08:19",Medical Incident,0.13337357342243195,False
6961_6,What type of incident is it?,"['Medical Incident', 'Potentially Life-Threatening']","call_number 220421686|unit_id KM115|incident_number 22019762|call_type Medical Incident|call_date 2022-02-11|watch_date 2022-02-11|received_dttm 2022-02-11 12:28:21|entry_dttm 2022-02-11 12:31:26|dispatch_dttm 2022-02-11 12:31:41|response_dttm 2022-02-11 12:32:23|call_final_disposition Code 2 Transport|available_dttm 2022-02-11T13:49:27.000|address 800 Block of KEARNY ST|city San Francisco|zipcode_of_incident 94111.0|battalion B01|station_area 13.0|box 1245.0|original_priority 3|priority 3|final_priority 3|als_unit False|call_type_group Potentially Life-Threateni|number_of_alarms 1|unit_type PRIVATE|unit_sequence_in_call_dispatch 2|fire_prevention_district 1|supervisor_district 3|neighborhoods_analysis_boundaries Chinatow|rowid 220421686-KM115|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-11 12:36:19|transport_dttm 2022-02-11 13:01:18|hospital_dttm 2022-02-11 13:08:19",Medical Incident,0.7181641459465027,True
6961_7,What call type?,"['Medical Incident', 'Potentially Life-Threatening']","call_number 220421686|unit_id KM115|incident_number 22019762|call_type Medical Incident|call_date 2022-02-11|watch_date 2022-02-11|received_dttm 2022-02-11 12:28:21|entry_dttm 2022-02-11 12:31:26|dispatch_dttm 2022-02-11 12:31:41|response_dttm 2022-02-11 12:32:23|call_final_disposition Code 2 Transport|available_dttm 2022-02-11T13:49:27.000|address 800 Block of KEARNY ST|city San Francisco|zipcode_of_incident 94111.0|battalion B01|station_area 13.0|box 1245.0|original_priority 3|priority 3|final_priority 3|als_unit False|call_type_group Potentially Life-Threateni|number_of_alarms 1|unit_type PRIVATE|unit_sequence_in_call_dispatch 2|fire_prevention_district 1|supervisor_district 3|neighborhoods_analysis_boundaries Chinatow|rowid 220421686-KM115|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-11 12:36:19|transport_dttm 2022-02-11 13:01:18|hospital_dttm 2022-02-11 13:08:19",Medical Incident,0.9806881546974182,True
6961_8,What is the reason for the call?,"['Medical Incident', 'Potentially Life-Threatening']","call_number 220421686|unit_id KM115|incident_number 22019762|call_type Medical Incident|call_date 2022-02-11|watch_date 2022-02-11|received_dttm 2022-02-11 12:28:21|entry_dttm 2022-02-11 12:31:26|dispatch_dttm 2022-02-11 12:31:41|response_dttm 2022-02-11 12:32:23|call_final_disposition Code 2 Transport|available_dttm 2022-02-11T13:49:27.000|address 800 Block of KEARNY ST|city San Francisco|zipcode_of_incident 94111.0|battalion B01|station_area 13.0|box 1245.0|original_priority 3|priority 3|final_priority 3|als_unit False|call_type_group Potentially Life-Threateni|number_of_alarms 1|unit_type PRIVATE|unit_sequence_in_call_dispatch 2|fire_prevention_district 1|supervisor_district 3|neighborhoods_analysis_boundaries Chinatow|rowid 220421686-KM115|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-11 12:36:19|transport_dttm 2022-02-11 13:01:18|hospital_dttm 2022-02-11 13:08:19",call_type Medical Incident,0.0002504242875147611,False
6961_9,When was the call recieved?,2022-02-11,"call_number 220421686|unit_id KM115|incident_number 22019762|call_type Medical Incident|call_date 2022-02-11|watch_date 2022-02-11|received_dttm 2022-02-11 12:28:21|entry_dttm 2022-02-11 12:31:26|dispatch_dttm 2022-02-11 12:31:41|response_dttm 2022-02-11 12:32:23|call_final_disposition Code 2 Transport|available_dttm 2022-02-11T13:49:27.000|address 800 Block of KEARNY ST|city San Francisco|zipcode_of_incident 94111.0|battalion B01|station_area 13.0|box 1245.0|original_priority 3|priority 3|final_priority 3|als_unit False|call_type_group Potentially Life-Threateni|number_of_alarms 1|unit_type PRIVATE|unit_sequence_in_call_dispatch 2|fire_prevention_district 1|supervisor_district 3|neighborhoods_analysis_boundaries Chinatow|rowid 220421686-KM115|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-11 12:36:19|transport_dttm 2022-02-11 13:01:18|hospital_dttm 2022-02-11 13:08:19",2022-02-11,3.1739251426188275e-05,True
6961_10,When was it reported?,2022-02-11,"call_number 220421686|unit_id KM115|incident_number 22019762|call_type Medical Incident|call_date 2022-02-11|watch_date 2022-02-11|received_dttm 2022-02-11 12:28:21|entry_dttm 2022-02-11 12:31:26|dispatch_dttm 2022-02-11 12:31:41|response_dttm 2022-02-11 12:32:23|call_final_disposition Code 2 Transport|available_dttm 2022-02-11T13:49:27.000|address 800 Block of KEARNY ST|city San Francisco|zipcode_of_incident 94111.0|battalion B01|station_area 13.0|box 1245.0|original_priority 3|priority 3|final_priority 3|als_unit False|call_type_group Potentially Life-Threateni|number_of_alarms 1|unit_type PRIVATE|unit_sequence_in_call_dispatch 2|fire_prevention_district 1|supervisor_district 3|neighborhoods_analysis_boundaries Chinatow|rowid 220421686-KM115|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-11 12:36:19|transport_dttm 2022-02-11 13:01:18|hospital_dttm 2022-02-11 13:08:19",13:08:19,5.425964104688319e-07,False
6961_11,When was the incident submitted?,2022-02-11 12:31:26,"call_number 220421686|unit_id KM115|incident_number 22019762|call_type Medical Incident|call_date 2022-02-11|watch_date 2022-02-11|received_dttm 2022-02-11 12:28:21|entry_dttm 2022-02-11 12:31:26|dispatch_dttm 2022-02-11 12:31:41|response_dttm 2022-02-11 12:32:23|call_final_disposition Code 2 Transport|available_dttm 2022-02-11T13:49:27.000|address 800 Block of KEARNY ST|city San Francisco|zipcode_of_incident 94111.0|battalion B01|station_area 13.0|box 1245.0|original_priority 3|priority 3|final_priority 3|als_unit False|call_type_group Potentially Life-Threateni|number_of_alarms 1|unit_type PRIVATE|unit_sequence_in_call_dispatch 2|fire_prevention_district 1|supervisor_district 3|neighborhoods_analysis_boundaries Chinatow|rowid 220421686-KM115|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-11 12:36:19|transport_dttm 2022-02-11 13:01:18|hospital_dttm 2022-02-11 13:08:19",22019762,6.860122425678128e-07,False
6961_12,When did the dispatcher submit the task?,2022-02-11 12:31:26,"call_number 220421686|unit_id KM115|incident_number 22019762|call_type Medical Incident|call_date 2022-02-11|watch_date 2022-02-11|received_dttm 2022-02-11 12:28:21|entry_dttm 2022-02-11 12:31:26|dispatch_dttm 2022-02-11 12:31:41|response_dttm 2022-02-11 12:32:23|call_final_disposition Code 2 Transport|available_dttm 2022-02-11T13:49:27.000|address 800 Block of KEARNY ST|city San Francisco|zipcode_of_incident 94111.0|battalion B01|station_area 13.0|box 1245.0|original_priority 3|priority 3|final_priority 3|als_unit False|call_type_group Potentially Life-Threateni|number_of_alarms 1|unit_type PRIVATE|unit_sequence_in_call_dispatch 2|fire_prevention_district 1|supervisor_district 3|neighborhoods_analysis_boundaries Chinatow|rowid 220421686-KM115|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-11 12:36:19|transport_dttm 2022-02-11 13:01:18|hospital_dttm 2022-02-11 13:08:19",13:08:19,1.5929413166304585e-07,False
6961_13,When did they respond?,2022-02-11 12:32:23,"call_number 220421686|unit_id KM115|incident_number 22019762|call_type Medical Incident|call_date 2022-02-11|watch_date 2022-02-11|received_dttm 2022-02-11 12:28:21|entry_dttm 2022-02-11 12:31:26|dispatch_dttm 2022-02-11 12:31:41|response_dttm 2022-02-11 12:32:23|call_final_disposition Code 2 Transport|available_dttm 2022-02-11T13:49:27.000|address 800 Block of KEARNY ST|city San Francisco|zipcode_of_incident 94111.0|battalion B01|station_area 13.0|box 1245.0|original_priority 3|priority 3|final_priority 3|als_unit False|call_type_group Potentially Life-Threateni|number_of_alarms 1|unit_type PRIVATE|unit_sequence_in_call_dispatch 2|fire_prevention_district 1|supervisor_district 3|neighborhoods_analysis_boundaries Chinatow|rowid 220421686-KM115|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-11 12:36:19|transport_dttm 2022-02-11 13:01:18|hospital_dttm 2022-02-11 13:08:19",2022-02-11 12:32:23,1.3399399279023783e-07,True
6961_14,When did the unit acknowledge they were on route?,2022-02-11 12:32:23,"call_number 220421686|unit_id KM115|incident_number 22019762|call_type Medical Incident|call_date 2022-02-11|watch_date 2022-02-11|received_dttm 2022-02-11 12:28:21|entry_dttm 2022-02-11 12:31:26|dispatch_dttm 2022-02-11 12:31:41|response_dttm 2022-02-11 12:32:23|call_final_disposition Code 2 Transport|available_dttm 2022-02-11T13:49:27.000|address 800 Block of KEARNY ST|city San Francisco|zipcode_of_incident 94111.0|battalion B01|station_area 13.0|box 1245.0|original_priority 3|priority 3|final_priority 3|als_unit False|call_type_group Potentially Life-Threateni|number_of_alarms 1|unit_type PRIVATE|unit_sequence_in_call_dispatch 2|fire_prevention_district 1|supervisor_district 3|neighborhoods_analysis_boundaries Chinatow|rowid 220421686-KM115|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-11 12:36:19|transport_dttm 2022-02-11 13:01:18|hospital_dttm 2022-02-11 13:08:19",2022,3.8186098549886083e-07,True
6961_15,When did they arrive on scene?,2022-02-11 12:36:19,"call_number 220421686|unit_id KM115|incident_number 22019762|call_type Medical Incident|call_date 2022-02-11|watch_date 2022-02-11|received_dttm 2022-02-11 12:28:21|entry_dttm 2022-02-11 12:31:26|dispatch_dttm 2022-02-11 12:31:41|response_dttm 2022-02-11 12:32:23|call_final_disposition Code 2 Transport|available_dttm 2022-02-11T13:49:27.000|address 800 Block of KEARNY ST|city San Francisco|zipcode_of_incident 94111.0|battalion B01|station_area 13.0|box 1245.0|original_priority 3|priority 3|final_priority 3|als_unit False|call_type_group Potentially Life-Threateni|number_of_alarms 1|unit_type PRIVATE|unit_sequence_in_call_dispatch 2|fire_prevention_district 1|supervisor_district 3|neighborhoods_analysis_boundaries Chinatow|rowid 220421686-KM115|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-11 12:36:19|transport_dttm 2022-02-11 13:01:18|hospital_dttm 2022-02-11 13:08:19",13:08:19,3.9114087257985375e-07,False
6961_16,When did they arrive?,2022-02-11 12:36:19,"call_number 220421686|unit_id KM115|incident_number 22019762|call_type Medical Incident|call_date 2022-02-11|watch_date 2022-02-11|received_dttm 2022-02-11 12:28:21|entry_dttm 2022-02-11 12:31:26|dispatch_dttm 2022-02-11 12:31:41|response_dttm 2022-02-11 12:32:23|call_final_disposition Code 2 Transport|available_dttm 2022-02-11T13:49:27.000|address 800 Block of KEARNY ST|city San Francisco|zipcode_of_incident 94111.0|battalion B01|station_area 13.0|box 1245.0|original_priority 3|priority 3|final_priority 3|als_unit False|call_type_group Potentially Life-Threateni|number_of_alarms 1|unit_type PRIVATE|unit_sequence_in_call_dispatch 2|fire_prevention_district 1|supervisor_district 3|neighborhoods_analysis_boundaries Chinatow|rowid 220421686-KM115|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-11 12:36:19|transport_dttm 2022-02-11 13:01:18|hospital_dttm 2022-02-11 13:08:19",13:08:19,2.0313633797286457e-07,False
