q_index,question,answers,sentence,ml_answer,ml_score,score
1567_36,Number of alarms?,1,"call_number 220361139|unit_id RC2|incident_number 22016835|call_type Traffic Collision|call_date 2022-02-05|watch_date 2022-02-05|received_dttm 2022-02-05 11:19:41|entry_dttm 2022-02-05 11:19:41|dispatch_dttm 2022-02-05 11:20:44|response_dttm 2022-02-05 11:21:26|call_final_disposition Code 3 Transport|available_dttm 2022-02-05T12:24:47.000|address 2000 Block of 24TH AV|city San Francisco|zipcode_of_incident 94116.0|battalion B08|station_area 40.0|box 7444.0|original_priority A|priority 3|final_priority 3|als_unit True|call_type_group Potentially Life-Threateni|number_of_alarms 1|unit_type RESCUE CAPTAIN|unit_sequence_in_call_dispatch 3|fire_prevention_district 8.0|supervisor_district 4|neighborhoods_analysis_boundaries Sunset/P|rowid 220361139-RC2|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-05 11:27:35|transport_dttm 2022-02-05 11:42:49|hospital_dttm 2022-02-05 11:53:11",Block of 24TH AV|city San Francisco|zipcode_of,1.6083320588222705e-05,False
1567_37,What type of unit?,RESCUE CAPTAIN,"call_number 220361139|unit_id RC2|incident_number 22016835|call_type Traffic Collision|call_date 2022-02-05|watch_date 2022-02-05|received_dttm 2022-02-05 11:19:41|entry_dttm 2022-02-05 11:19:41|dispatch_dttm 2022-02-05 11:20:44|response_dttm 2022-02-05 11:21:26|call_final_disposition Code 3 Transport|available_dttm 2022-02-05T12:24:47.000|address 2000 Block of 24TH AV|city San Francisco|zipcode_of_incident 94116.0|battalion B08|station_area 40.0|box 7444.0|original_priority A|priority 3|final_priority 3|als_unit True|call_type_group Potentially Life-Threateni|number_of_alarms 1|unit_type RESCUE CAPTAIN|unit_sequence_in_call_dispatch 3|fire_prevention_district 8.0|supervisor_district 4|neighborhoods_analysis_boundaries Sunset/P|rowid 220361139-RC2|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-05 11:27:35|transport_dttm 2022-02-05 11:42:49|hospital_dttm 2022-02-05 11:53:11",Block of 24TH AV|city San Francisco|zipcode_of,1.6538533600396477e-05,False
1567_38,What sequence number?,3,"call_number 220361139|unit_id RC2|incident_number 22016835|call_type Traffic Collision|call_date 2022-02-05|watch_date 2022-02-05|received_dttm 2022-02-05 11:19:41|entry_dttm 2022-02-05 11:19:41|dispatch_dttm 2022-02-05 11:20:44|response_dttm 2022-02-05 11:21:26|call_final_disposition Code 3 Transport|available_dttm 2022-02-05T12:24:47.000|address 2000 Block of 24TH AV|city San Francisco|zipcode_of_incident 94116.0|battalion B08|station_area 40.0|box 7444.0|original_priority A|priority 3|final_priority 3|als_unit True|call_type_group Potentially Life-Threateni|number_of_alarms 1|unit_type RESCUE CAPTAIN|unit_sequence_in_call_dispatch 3|fire_prevention_district 8.0|supervisor_district 4|neighborhoods_analysis_boundaries Sunset/P|rowid 220361139-RC2|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-05 11:27:35|transport_dttm 2022-02-05 11:42:49|hospital_dttm 2022-02-05 11:53:11",Block of 24TH AV|city San Francisco|zipcode_of,1.6111345757963136e-05,False
1567_39,What time did they arrive at the hospital?,2022-02-05 11:53:11,"call_number 220361139|unit_id RC2|incident_number 22016835|call_type Traffic Collision|call_date 2022-02-05|watch_date 2022-02-05|received_dttm 2022-02-05 11:19:41|entry_dttm 2022-02-05 11:19:41|dispatch_dttm 2022-02-05 11:20:44|response_dttm 2022-02-05 11:21:26|call_final_disposition Code 3 Transport|available_dttm 2022-02-05T12:24:47.000|address 2000 Block of 24TH AV|city San Francisco|zipcode_of_incident 94116.0|battalion B08|station_area 40.0|box 7444.0|original_priority A|priority 3|final_priority 3|als_unit True|call_type_group Potentially Life-Threateni|number_of_alarms 1|unit_type RESCUE CAPTAIN|unit_sequence_in_call_dispatch 3|fire_prevention_district 8.0|supervisor_district 4|neighborhoods_analysis_boundaries Sunset/P|rowid 220361139-RC2|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-05 11:27:35|transport_dttm 2022-02-05 11:42:49|hospital_dttm 2022-02-05 11:53:11",Block of 24TH AV|city San Francisco|zipcode_of,1.668663026066497e-05,False
3884_0,What is the call number?,220393018,"call_number 220393018|unit_id 52|incident_number 22018445|call_type Medical Incident|call_date 2022-02-08|watch_date 2022-02-08|received_dttm 2022-02-08 18:59:04|entry_dttm 2022-02-08 18:59:55|dispatch_dttm 2022-02-08 19:00:12|response_dttm 2022-02-08 19:00:19|call_final_disposition Code 2 Transport|available_dttm 2022-02-08T20:49:42.000|address 4400 Block of BALBOA ST|city San Francisco|zipcode_of_incident 94121.0|battalion B07|station_area 34.0|box 7273.0|original_priority 3|priority 3|final_priority 3|als_unit True|call_type_group Potentially Life-Threateni|number_of_alarms 1|unit_type MEDIC|unit_sequence_in_call_dispatch 2|fire_prevention_district 7|supervisor_district 1|neighborhoods_analysis_boundaries Outer Ri|rowid 220393018-52|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-08 19:07:00|transport_dttm 2022-02-08 19:20:03|hospital_dttm 2022-02-08 19:55:49",Block of BALBOA ST|city San Francisco|zipcode_of,1.5782974514877424e-05,False
3884_1,What call number?,220393018,"call_number 220393018|unit_id 52|incident_number 22018445|call_type Medical Incident|call_date 2022-02-08|watch_date 2022-02-08|received_dttm 2022-02-08 18:59:04|entry_dttm 2022-02-08 18:59:55|dispatch_dttm 2022-02-08 19:00:12|response_dttm 2022-02-08 19:00:19|call_final_disposition Code 2 Transport|available_dttm 2022-02-08T20:49:42.000|address 4400 Block of BALBOA ST|city San Francisco|zipcode_of_incident 94121.0|battalion B07|station_area 34.0|box 7273.0|original_priority 3|priority 3|final_priority 3|als_unit True|call_type_group Potentially Life-Threateni|number_of_alarms 1|unit_type MEDIC|unit_sequence_in_call_dispatch 2|fire_prevention_district 7|supervisor_district 1|neighborhoods_analysis_boundaries Outer Ri|rowid 220393018-52|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-08 19:07:00|transport_dttm 2022-02-08 19:20:03|hospital_dttm 2022-02-08 19:55:49",Block of BALBOA ST|city San Francisco|zipcode_of,1.5799821994733065e-05,False
3884_2,Which unit is assigned?,52,"call_number 220393018|unit_id 52|incident_number 22018445|call_type Medical Incident|call_date 2022-02-08|watch_date 2022-02-08|received_dttm 2022-02-08 18:59:04|entry_dttm 2022-02-08 18:59:55|dispatch_dttm 2022-02-08 19:00:12|response_dttm 2022-02-08 19:00:19|call_final_disposition Code 2 Transport|available_dttm 2022-02-08T20:49:42.000|address 4400 Block of BALBOA ST|city San Francisco|zipcode_of_incident 94121.0|battalion B07|station_area 34.0|box 7273.0|original_priority 3|priority 3|final_priority 3|als_unit True|call_type_group Potentially Life-Threateni|number_of_alarms 1|unit_type MEDIC|unit_sequence_in_call_dispatch 2|fire_prevention_district 7|supervisor_district 1|neighborhoods_analysis_boundaries Outer Ri|rowid 220393018-52|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-08 19:07:00|transport_dttm 2022-02-08 19:20:03|hospital_dttm 2022-02-08 19:55:49",Block of BALBOA ST|city San Francisco|zipcode_of,1.6758060155552812e-05,False
3884_3,What unit is it?,52,"call_number 220393018|unit_id 52|incident_number 22018445|call_type Medical Incident|call_date 2022-02-08|watch_date 2022-02-08|received_dttm 2022-02-08 18:59:04|entry_dttm 2022-02-08 18:59:55|dispatch_dttm 2022-02-08 19:00:12|response_dttm 2022-02-08 19:00:19|call_final_disposition Code 2 Transport|available_dttm 2022-02-08T20:49:42.000|address 4400 Block of BALBOA ST|city San Francisco|zipcode_of_incident 94121.0|battalion B07|station_area 34.0|box 7273.0|original_priority 3|priority 3|final_priority 3|als_unit True|call_type_group Potentially Life-Threateni|number_of_alarms 1|unit_type MEDIC|unit_sequence_in_call_dispatch 2|fire_prevention_district 7|supervisor_district 1|neighborhoods_analysis_boundaries Outer Ri|rowid 220393018-52|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-08 19:07:00|transport_dttm 2022-02-08 19:20:03|hospital_dttm 2022-02-08 19:55:49",Block of BALBOA ST|city San Francisco|zipcode_of,1.6458634490845725e-05,False
3884_4,What is the incident number?,22018445,"call_number 220393018|unit_id 52|incident_number 22018445|call_type Medical Incident|call_date 2022-02-08|watch_date 2022-02-08|received_dttm 2022-02-08 18:59:04|entry_dttm 2022-02-08 18:59:55|dispatch_dttm 2022-02-08 19:00:12|response_dttm 2022-02-08 19:00:19|call_final_disposition Code 2 Transport|available_dttm 2022-02-08T20:49:42.000|address 4400 Block of BALBOA ST|city San Francisco|zipcode_of_incident 94121.0|battalion B07|station_area 34.0|box 7273.0|original_priority 3|priority 3|final_priority 3|als_unit True|call_type_group Potentially Life-Threateni|number_of_alarms 1|unit_type MEDIC|unit_sequence_in_call_dispatch 2|fire_prevention_district 7|supervisor_district 1|neighborhoods_analysis_boundaries Outer Ri|rowid 220393018-52|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-08 19:07:00|transport_dttm 2022-02-08 19:20:03|hospital_dttm 2022-02-08 19:55:49",Block of BALBOA ST|city San Francisco|zipcode_of,1.582227196195163e-05,False
3884_5,What incident?,22018445,"call_number 220393018|unit_id 52|incident_number 22018445|call_type Medical Incident|call_date 2022-02-08|watch_date 2022-02-08|received_dttm 2022-02-08 18:59:04|entry_dttm 2022-02-08 18:59:55|dispatch_dttm 2022-02-08 19:00:12|response_dttm 2022-02-08 19:00:19|call_final_disposition Code 2 Transport|available_dttm 2022-02-08T20:49:42.000|address 4400 Block of BALBOA ST|city San Francisco|zipcode_of_incident 94121.0|battalion B07|station_area 34.0|box 7273.0|original_priority 3|priority 3|final_priority 3|als_unit True|call_type_group Potentially Life-Threateni|number_of_alarms 1|unit_type MEDIC|unit_sequence_in_call_dispatch 2|fire_prevention_district 7|supervisor_district 1|neighborhoods_analysis_boundaries Outer Ri|rowid 220393018-52|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-08 19:07:00|transport_dttm 2022-02-08 19:20:03|hospital_dttm 2022-02-08 19:55:49",Block of BALBOA ST|city San Francisco|zipcode_of,1.63165241247043e-05,False
3884_6,What type of incident is it?,"['Medical Incident', 'Potentially Life-Threatening']","call_number 220393018|unit_id 52|incident_number 22018445|call_type Medical Incident|call_date 2022-02-08|watch_date 2022-02-08|received_dttm 2022-02-08 18:59:04|entry_dttm 2022-02-08 18:59:55|dispatch_dttm 2022-02-08 19:00:12|response_dttm 2022-02-08 19:00:19|call_final_disposition Code 2 Transport|available_dttm 2022-02-08T20:49:42.000|address 4400 Block of BALBOA ST|city San Francisco|zipcode_of_incident 94121.0|battalion B07|station_area 34.0|box 7273.0|original_priority 3|priority 3|final_priority 3|als_unit True|call_type_group Potentially Life-Threateni|number_of_alarms 1|unit_type MEDIC|unit_sequence_in_call_dispatch 2|fire_prevention_district 7|supervisor_district 1|neighborhoods_analysis_boundaries Outer Ri|rowid 220393018-52|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-08 19:07:00|transport_dttm 2022-02-08 19:20:03|hospital_dttm 2022-02-08 19:55:49",Block of BALBOA ST|city San Francisco|zipcode_of,1.6190475434996188e-05,False
3884_7,What call type?,"['Medical Incident', 'Potentially Life-Threatening']","call_number 220393018|unit_id 52|incident_number 22018445|call_type Medical Incident|call_date 2022-02-08|watch_date 2022-02-08|received_dttm 2022-02-08 18:59:04|entry_dttm 2022-02-08 18:59:55|dispatch_dttm 2022-02-08 19:00:12|response_dttm 2022-02-08 19:00:19|call_final_disposition Code 2 Transport|available_dttm 2022-02-08T20:49:42.000|address 4400 Block of BALBOA ST|city San Francisco|zipcode_of_incident 94121.0|battalion B07|station_area 34.0|box 7273.0|original_priority 3|priority 3|final_priority 3|als_unit True|call_type_group Potentially Life-Threateni|number_of_alarms 1|unit_type MEDIC|unit_sequence_in_call_dispatch 2|fire_prevention_district 7|supervisor_district 1|neighborhoods_analysis_boundaries Outer Ri|rowid 220393018-52|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-08 19:07:00|transport_dttm 2022-02-08 19:20:03|hospital_dttm 2022-02-08 19:55:49",Block of BALBOA ST|city San Francisco|zipcode_of,1.5585725122946315e-05,False
3884_8,What is the reason for the call?,"['Medical Incident', 'Potentially Life-Threatening']","call_number 220393018|unit_id 52|incident_number 22018445|call_type Medical Incident|call_date 2022-02-08|watch_date 2022-02-08|received_dttm 2022-02-08 18:59:04|entry_dttm 2022-02-08 18:59:55|dispatch_dttm 2022-02-08 19:00:12|response_dttm 2022-02-08 19:00:19|call_final_disposition Code 2 Transport|available_dttm 2022-02-08T20:49:42.000|address 4400 Block of BALBOA ST|city San Francisco|zipcode_of_incident 94121.0|battalion B07|station_area 34.0|box 7273.0|original_priority 3|priority 3|final_priority 3|als_unit True|call_type_group Potentially Life-Threateni|number_of_alarms 1|unit_type MEDIC|unit_sequence_in_call_dispatch 2|fire_prevention_district 7|supervisor_district 1|neighborhoods_analysis_boundaries Outer Ri|rowid 220393018-52|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-08 19:07:00|transport_dttm 2022-02-08 19:20:03|hospital_dttm 2022-02-08 19:55:49",Block of BALBOA ST|city San Francisco|zipcode_of,1.5911678929114714e-05,False
3884_9,When was the call recieved?,2022-02-08,"call_number 220393018|unit_id 52|incident_number 22018445|call_type Medical Incident|call_date 2022-02-08|watch_date 2022-02-08|received_dttm 2022-02-08 18:59:04|entry_dttm 2022-02-08 18:59:55|dispatch_dttm 2022-02-08 19:00:12|response_dttm 2022-02-08 19:00:19|call_final_disposition Code 2 Transport|available_dttm 2022-02-08T20:49:42.000|address 4400 Block of BALBOA ST|city San Francisco|zipcode_of_incident 94121.0|battalion B07|station_area 34.0|box 7273.0|original_priority 3|priority 3|final_priority 3|als_unit True|call_type_group Potentially Life-Threateni|number_of_alarms 1|unit_type MEDIC|unit_sequence_in_call_dispatch 2|fire_prevention_district 7|supervisor_district 1|neighborhoods_analysis_boundaries Outer Ri|rowid 220393018-52|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-08 19:07:00|transport_dttm 2022-02-08 19:20:03|hospital_dttm 2022-02-08 19:55:49",2022-02,1.5924197214189917e-05,True
3884_10,When was it reported?,2022-02-08,"call_number 220393018|unit_id 52|incident_number 22018445|call_type Medical Incident|call_date 2022-02-08|watch_date 2022-02-08|received_dttm 2022-02-08 18:59:04|entry_dttm 2022-02-08 18:59:55|dispatch_dttm 2022-02-08 19:00:12|response_dttm 2022-02-08 19:00:19|call_final_disposition Code 2 Transport|available_dttm 2022-02-08T20:49:42.000|address 4400 Block of BALBOA ST|city San Francisco|zipcode_of_incident 94121.0|battalion B07|station_area 34.0|box 7273.0|original_priority 3|priority 3|final_priority 3|als_unit True|call_type_group Potentially Life-Threateni|number_of_alarms 1|unit_type MEDIC|unit_sequence_in_call_dispatch 2|fire_prevention_district 7|supervisor_district 1|neighborhoods_analysis_boundaries Outer Ri|rowid 220393018-52|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-08 19:07:00|transport_dttm 2022-02-08 19:20:03|hospital_dttm 2022-02-08 19:55:49",2022-02,1.608022466825787e-05,True
3884_11,When was the incident submitted?,2022-02-08 18:59:55,"call_number 220393018|unit_id 52|incident_number 22018445|call_type Medical Incident|call_date 2022-02-08|watch_date 2022-02-08|received_dttm 2022-02-08 18:59:04|entry_dttm 2022-02-08 18:59:55|dispatch_dttm 2022-02-08 19:00:12|response_dttm 2022-02-08 19:00:19|call_final_disposition Code 2 Transport|available_dttm 2022-02-08T20:49:42.000|address 4400 Block of BALBOA ST|city San Francisco|zipcode_of_incident 94121.0|battalion B07|station_area 34.0|box 7273.0|original_priority 3|priority 3|final_priority 3|als_unit True|call_type_group Potentially Life-Threateni|number_of_alarms 1|unit_type MEDIC|unit_sequence_in_call_dispatch 2|fire_prevention_district 7|supervisor_district 1|neighborhoods_analysis_boundaries Outer Ri|rowid 220393018-52|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-08 19:07:00|transport_dttm 2022-02-08 19:20:03|hospital_dttm 2022-02-08 19:55:49",2022-02,1.6021915143937804e-05,True
3884_12,When did the dispatcher submit the task?,2022-02-08 18:59:55,"call_number 220393018|unit_id 52|incident_number 22018445|call_type Medical Incident|call_date 2022-02-08|watch_date 2022-02-08|received_dttm 2022-02-08 18:59:04|entry_dttm 2022-02-08 18:59:55|dispatch_dttm 2022-02-08 19:00:12|response_dttm 2022-02-08 19:00:19|call_final_disposition Code 2 Transport|available_dttm 2022-02-08T20:49:42.000|address 4400 Block of BALBOA ST|city San Francisco|zipcode_of_incident 94121.0|battalion B07|station_area 34.0|box 7273.0|original_priority 3|priority 3|final_priority 3|als_unit True|call_type_group Potentially Life-Threateni|number_of_alarms 1|unit_type MEDIC|unit_sequence_in_call_dispatch 2|fire_prevention_district 7|supervisor_district 1|neighborhoods_analysis_boundaries Outer Ri|rowid 220393018-52|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-08 19:07:00|transport_dttm 2022-02-08 19:20:03|hospital_dttm 2022-02-08 19:55:49",2022-02,1.5949677617754787e-05,True
3884_13,When did they respond?,2022-02-08 19:00:19,"call_number 220393018|unit_id 52|incident_number 22018445|call_type Medical Incident|call_date 2022-02-08|watch_date 2022-02-08|received_dttm 2022-02-08 18:59:04|entry_dttm 2022-02-08 18:59:55|dispatch_dttm 2022-02-08 19:00:12|response_dttm 2022-02-08 19:00:19|call_final_disposition Code 2 Transport|available_dttm 2022-02-08T20:49:42.000|address 4400 Block of BALBOA ST|city San Francisco|zipcode_of_incident 94121.0|battalion B07|station_area 34.0|box 7273.0|original_priority 3|priority 3|final_priority 3|als_unit True|call_type_group Potentially Life-Threateni|number_of_alarms 1|unit_type MEDIC|unit_sequence_in_call_dispatch 2|fire_prevention_district 7|supervisor_district 1|neighborhoods_analysis_boundaries Outer Ri|rowid 220393018-52|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-08 19:07:00|transport_dttm 2022-02-08 19:20:03|hospital_dttm 2022-02-08 19:55:49",2022-02,1.6299114577122964e-05,True
3884_14,When did the unit acknowledge they were on route?,2022-02-08 19:00:19,"call_number 220393018|unit_id 52|incident_number 22018445|call_type Medical Incident|call_date 2022-02-08|watch_date 2022-02-08|received_dttm 2022-02-08 18:59:04|entry_dttm 2022-02-08 18:59:55|dispatch_dttm 2022-02-08 19:00:12|response_dttm 2022-02-08 19:00:19|call_final_disposition Code 2 Transport|available_dttm 2022-02-08T20:49:42.000|address 4400 Block of BALBOA ST|city San Francisco|zipcode_of_incident 94121.0|battalion B07|station_area 34.0|box 7273.0|original_priority 3|priority 3|final_priority 3|als_unit True|call_type_group Potentially Life-Threateni|number_of_alarms 1|unit_type MEDIC|unit_sequence_in_call_dispatch 2|fire_prevention_district 7|supervisor_district 1|neighborhoods_analysis_boundaries Outer Ri|rowid 220393018-52|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-08 19:07:00|transport_dttm 2022-02-08 19:20:03|hospital_dttm 2022-02-08 19:55:49",Block of BALBOA ST|city San Francisco|zipcode_of,1.6375130144297145e-05,False
3884_15,When did they arrive on scene?,2022-02-08 19:07:00,"call_number 220393018|unit_id 52|incident_number 22018445|call_type Medical Incident|call_date 2022-02-08|watch_date 2022-02-08|received_dttm 2022-02-08 18:59:04|entry_dttm 2022-02-08 18:59:55|dispatch_dttm 2022-02-08 19:00:12|response_dttm 2022-02-08 19:00:19|call_final_disposition Code 2 Transport|available_dttm 2022-02-08T20:49:42.000|address 4400 Block of BALBOA ST|city San Francisco|zipcode_of_incident 94121.0|battalion B07|station_area 34.0|box 7273.0|original_priority 3|priority 3|final_priority 3|als_unit True|call_type_group Potentially Life-Threateni|number_of_alarms 1|unit_type MEDIC|unit_sequence_in_call_dispatch 2|fire_prevention_district 7|supervisor_district 1|neighborhoods_analysis_boundaries Outer Ri|rowid 220393018-52|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-08 19:07:00|transport_dttm 2022-02-08 19:20:03|hospital_dttm 2022-02-08 19:55:49",Block of BALBOA ST|city San Francisco|zipcode_of,1.6079469787655398e-05,False
3884_16,When did they arrive?,2022-02-08 19:07:00,"call_number 220393018|unit_id 52|incident_number 22018445|call_type Medical Incident|call_date 2022-02-08|watch_date 2022-02-08|received_dttm 2022-02-08 18:59:04|entry_dttm 2022-02-08 18:59:55|dispatch_dttm 2022-02-08 19:00:12|response_dttm 2022-02-08 19:00:19|call_final_disposition Code 2 Transport|available_dttm 2022-02-08T20:49:42.000|address 4400 Block of BALBOA ST|city San Francisco|zipcode_of_incident 94121.0|battalion B07|station_area 34.0|box 7273.0|original_priority 3|priority 3|final_priority 3|als_unit True|call_type_group Potentially Life-Threateni|number_of_alarms 1|unit_type MEDIC|unit_sequence_in_call_dispatch 2|fire_prevention_district 7|supervisor_district 1|neighborhoods_analysis_boundaries Outer Ri|rowid 220393018-52|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-08 19:07:00|transport_dttm 2022-02-08 19:20:03|hospital_dttm 2022-02-08 19:55:49",Block of BALBOA ST|city San Francisco|zipcode_of,1.6334624888258986e-05,False
3884_17,When did they get there?,2022-02-08 19:07:00,"call_number 220393018|unit_id 52|incident_number 22018445|call_type Medical Incident|call_date 2022-02-08|watch_date 2022-02-08|received_dttm 2022-02-08 18:59:04|entry_dttm 2022-02-08 18:59:55|dispatch_dttm 2022-02-08 19:00:12|response_dttm 2022-02-08 19:00:19|call_final_disposition Code 2 Transport|available_dttm 2022-02-08T20:49:42.000|address 4400 Block of BALBOA ST|city San Francisco|zipcode_of_incident 94121.0|battalion B07|station_area 34.0|box 7273.0|original_priority 3|priority 3|final_priority 3|als_unit True|call_type_group Potentially Life-Threateni|number_of_alarms 1|unit_type MEDIC|unit_sequence_in_call_dispatch 2|fire_prevention_district 7|supervisor_district 1|neighborhoods_analysis_boundaries Outer Ri|rowid 220393018-52|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-08 19:07:00|transport_dttm 2022-02-08 19:20:03|hospital_dttm 2022-02-08 19:55:49",Block of BALBOA ST|city San Francisco|zipcode_of,1.6309400962200016e-05,False
3884_18,What was the disposition?,Code 2 Transport,"call_number 220393018|unit_id 52|incident_number 22018445|call_type Medical Incident|call_date 2022-02-08|watch_date 2022-02-08|received_dttm 2022-02-08 18:59:04|entry_dttm 2022-02-08 18:59:55|dispatch_dttm 2022-02-08 19:00:12|response_dttm 2022-02-08 19:00:19|call_final_disposition Code 2 Transport|available_dttm 2022-02-08T20:49:42.000|address 4400 Block of BALBOA ST|city San Francisco|zipcode_of_incident 94121.0|battalion B07|station_area 34.0|box 7273.0|original_priority 3|priority 3|final_priority 3|als_unit True|call_type_group Potentially Life-Threateni|number_of_alarms 1|unit_type MEDIC|unit_sequence_in_call_dispatch 2|fire_prevention_district 7|supervisor_district 1|neighborhoods_analysis_boundaries Outer Ri|rowid 220393018-52|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-08 19:07:00|transport_dttm 2022-02-08 19:20:03|hospital_dttm 2022-02-08 19:55:49",Block of BALBOA ST|city San Francisco|zipcode_of,1.59933915711008e-05,False
3884_19,Why did it end?,Code 2 Transport,"call_number 220393018|unit_id 52|incident_number 22018445|call_type Medical Incident|call_date 2022-02-08|watch_date 2022-02-08|received_dttm 2022-02-08 18:59:04|entry_dttm 2022-02-08 18:59:55|dispatch_dttm 2022-02-08 19:00:12|response_dttm 2022-02-08 19:00:19|call_final_disposition Code 2 Transport|available_dttm 2022-02-08T20:49:42.000|address 4400 Block of BALBOA ST|city San Francisco|zipcode_of_incident 94121.0|battalion B07|station_area 34.0|box 7273.0|original_priority 3|priority 3|final_priority 3|als_unit True|call_type_group Potentially Life-Threateni|number_of_alarms 1|unit_type MEDIC|unit_sequence_in_call_dispatch 2|fire_prevention_district 7|supervisor_district 1|neighborhoods_analysis_boundaries Outer Ri|rowid 220393018-52|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-08 19:07:00|transport_dttm 2022-02-08 19:20:03|hospital_dttm 2022-02-08 19:55:49",Block of BALBOA ST|city San Francisco|zipcode_of,1.592542503203731e-05,False
3884_20,When did the unit leave?,2022-02-08T20:49:42.000,"call_number 220393018|unit_id 52|incident_number 22018445|call_type Medical Incident|call_date 2022-02-08|watch_date 2022-02-08|received_dttm 2022-02-08 18:59:04|entry_dttm 2022-02-08 18:59:55|dispatch_dttm 2022-02-08 19:00:12|response_dttm 2022-02-08 19:00:19|call_final_disposition Code 2 Transport|available_dttm 2022-02-08T20:49:42.000|address 4400 Block of BALBOA ST|city San Francisco|zipcode_of_incident 94121.0|battalion B07|station_area 34.0|box 7273.0|original_priority 3|priority 3|final_priority 3|als_unit True|call_type_group Potentially Life-Threateni|number_of_alarms 1|unit_type MEDIC|unit_sequence_in_call_dispatch 2|fire_prevention_district 7|supervisor_district 1|neighborhoods_analysis_boundaries Outer Ri|rowid 220393018-52|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-08 19:07:00|transport_dttm 2022-02-08 19:20:03|hospital_dttm 2022-02-08 19:55:49",Block of BALBOA ST|city San Francisco|zipcode_of,1.6284177036141045e-05,False
3884_21,When did they leave?,2022-02-08T20:49:42.000,"call_number 220393018|unit_id 52|incident_number 22018445|call_type Medical Incident|call_date 2022-02-08|watch_date 2022-02-08|received_dttm 2022-02-08 18:59:04|entry_dttm 2022-02-08 18:59:55|dispatch_dttm 2022-02-08 19:00:12|response_dttm 2022-02-08 19:00:19|call_final_disposition Code 2 Transport|available_dttm 2022-02-08T20:49:42.000|address 4400 Block of BALBOA ST|city San Francisco|zipcode_of_incident 94121.0|battalion B07|station_area 34.0|box 7273.0|original_priority 3|priority 3|final_priority 3|als_unit True|call_type_group Potentially Life-Threateni|number_of_alarms 1|unit_type MEDIC|unit_sequence_in_call_dispatch 2|fire_prevention_district 7|supervisor_district 1|neighborhoods_analysis_boundaries Outer Ri|rowid 220393018-52|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-08 19:07:00|transport_dttm 2022-02-08 19:20:03|hospital_dttm 2022-02-08 19:55:49",Block of BALBOA ST|city San Francisco|zipcode_of,1.6352629245375283e-05,False
3884_22,When did it end?,2022-02-08T20:49:42.000,"call_number 220393018|unit_id 52|incident_number 22018445|call_type Medical Incident|call_date 2022-02-08|watch_date 2022-02-08|received_dttm 2022-02-08 18:59:04|entry_dttm 2022-02-08 18:59:55|dispatch_dttm 2022-02-08 19:00:12|response_dttm 2022-02-08 19:00:19|call_final_disposition Code 2 Transport|available_dttm 2022-02-08T20:49:42.000|address 4400 Block of BALBOA ST|city San Francisco|zipcode_of_incident 94121.0|battalion B07|station_area 34.0|box 7273.0|original_priority 3|priority 3|final_priority 3|als_unit True|call_type_group Potentially Life-Threateni|number_of_alarms 1|unit_type MEDIC|unit_sequence_in_call_dispatch 2|fire_prevention_district 7|supervisor_district 1|neighborhoods_analysis_boundaries Outer Ri|rowid 220393018-52|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-08 19:07:00|transport_dttm 2022-02-08 19:20:03|hospital_dttm 2022-02-08 19:55:49",2022-02,1.5935142073431052e-05,True
